"route_id","route_short_name","route_type","route_url","agency_id","route_desc","route_color","route_text_color","route_long_name"
"23-453-E","E","0",,"19","Handschuhsheim - Leimen","9C9C9C","000000","HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
"23-153-23","23","0",,"19","Handschuhsheim - Leimen","E48F00","000000","HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
"23-402-E","E","0",,"19","Handschuhsheim - Leimen","9C9C9C","000000","HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
"23-401-E","E","0",,"19","Handschuhsheim - Leimen","9C9C9C","000000","HD Handschuhsheim - HD Bismarckplatz - HD Rohrbach - Leimen"
"24-141-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-441-E","E","0",,"19","Handschuhsheim - Rohrbach Süd","9C9C9C","000000","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-442-E","E","0",,"19","Handschuhsheim - Rohrbach Süd","9C9C9C","000000","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-142-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"26-112-26","26","0",,"19","Bismarckplatz - Kirchheim","F39B9B","000000","HD Bismarckplatz - Messplatz - Kirchheim"
"24-112-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-101-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"6-479-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"20-3-20","20","3",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"34-19-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"30-9-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-16-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"32-12-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"322-284-M2","M2","3",,"19",,"009FE3","000000","Universitätsplatz - Wieblingen Mitte"
"32-4-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"322-217-M2","M2","3",,"19",,"009FE3","000000","Wieblingen Mitte - Bismarckplatz"
"325-841-M5","M5","3",,"19",,"FFCC00","000000","Kirschnerstraße - Bunsengymnasium"
"35-14-35","35","3",,"19","Wieblingen - Neckargemünd","4E2583","FFFFFF","HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
"323-293-M3","M3","3",,"19",,"4E2583","FFFFFF","Bismarckplatz - Kolbenzeil"
"322-274-M2","M2","3",,"19",,"009FE3","000000","Bismarckplatz - Wieblingen Mitte"
"322-282-M2","M2","3",,"19",,"009FE3","000000","Universitätsplatz - Wieblingen Mitte"
"39-232-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-203-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-854-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-847-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-225-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-230-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-233-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-838-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-222-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"325-843-M5","M5","3",,"19",,"FFCC00","000000","Kopfklinik - Bismarckplatz"
"39-840-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-855-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"70-2-70","70","3",,"19","A.-Kolping-Str. - Riedsaumpark - LU Rath","4A96D2","000000","LU Adolf-Kolping-Straße - Sternstraße - Friesenheim - BASF - LU Rathaus - LU Hbf"
"72-34-72","72","3",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-21-72","72","3",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-32-72","72","3",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"73-16-73","73","3",,"19","Oggersheim Bf - Otto-Thiele-Platz","8BC5BD","000000","LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
"73-102-73","73","3",,"19","Oggersheim Bf - Otto-Thiele-Platz","8BC5BD","000000","LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
"70-11-70","70","3",,"19","A.-Kolping-Str. - Riedsaumpark - LU Rath","4A96D2","000000","LU Adolf-Kolping-Straße - Sternstraße - Friesenheim - BASF - LU Rathaus - LU Hbf"
"87-13-87","87","3",,"19","Nachtweide - Londoner Ring - Oppau","69598F","FFFFFF","LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
"89-306-89E","89E","3",,"19","Oppau - Buschwegbrücke","9D9D9C","000000","LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
"94-32-94","94","3",,"19","Berliner Platz - Niederfeld","81D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
"90-884-90","90","3",,"19","Berliner Platz - Oggersh. - H.-Schifferd","85BC21","000000","LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
"107-203-7","7","3",,"19",,"FFCC00","000000","MA Hauptbahnhof - Feudenheim"
"107-205-7","7","3",,"19",,"FFCC00","000000","MA Hauptbahnhof - Universitätsklinikum"
"45-32-45","45","3",,"19","Neuostheim - Rheinau","0069B4","FFFFFF","MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
"45-31-45","45","3",,"19","Neuostheim - Rheinau","0069B4","FFFFFF","MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
"46-12-46","46","3",,"19","Seckenheim - Neckarhausen - Friedrichsf.","A89BB1","000000","MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
"48-321-48E","48E","3",,"19","Rheinau Bf. - Rheinau Hafen","9D9D9C","000000","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"51-11-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"554-104-E","E","3",,"19",,"9C9C9C","000000","MA Hauptbahnhof - Berliner Platz"
"53-911-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"63-8-63","63","3",,"19","MA Hauptbahnhof - Lindenhof","A2C3D6","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"60-22-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-855-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"63-5-63","63","3",,"19","MA Hauptbahnhof - Lindenhof","A2C3D6","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"106-862-6","6","3",,"19",,"966C29","FFFFFF","Gerd-Dehof-Platz - Berliner Platz"
"50-842-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"54-858-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"106-864-6","6","3",,"19",,"966C29","FFFFFF","Neuostheim - Berliner Platz"
"106-863-6","6","3",,"19",,"966C29","FFFFFF","Berliner Platz - SAP Arena S-Bahnhof"
"14-839-5A","5A","0",,"19",,"00975F","FFFFFF","Heddesheim Bahnhof - MA Hauptbahnhof"
"1-920-E","E","0",,"19","Rheinau - Schönau","9C9C9C","000000","MA Rheinau Bf - Neckarau - MA Hbf - Paradeplatz - Waldhof - MA Schönau"
"4-979-E","E","0",,"19","Bad Dürkheim - Oggersheim - Waldfriedhof","9C9C9C","000000","Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
"4-977-E","E","0",,"19","Bad Dürkheim - Oggersheim - Waldfriedhof","9C9C9C","000000","Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
"5-708-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-705-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-710-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-717-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-792-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-725-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-779-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-796-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-780-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-418-E","E","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","9C9C9C","000000","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-727-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-721-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"7-923-E","E","0",,"19","Oppau - Vogelstang","9C9C9C","000000","MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
"7-925-7","7","0",,"19","Oppau - Vogelstang","FFCC00","000000","MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
"7-926-7","7","0",,"19","Oppau - Vogelstang","FFCC00","000000","MA Vogelstang - Nationaltheater - Paradeplatz - Schloss - Berliner Platz - LU Rathaus - BASF - LU Oppau"
"9-901-E","E","0",,"19","Bad Dürkheim - Heidelberg","9C9C9C","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"9-902-9","9","0",,"19","Bad Dürkheim - Heidelberg","95C23D","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"1-492-E","E","0",,"19","Rheinau - Schönau","9C9C9C","000000","MA Rheinau Bf - Neckarau - MA Hbf - Paradeplatz - Waldhof - MA Schönau"
"2-144-2","2","0",,"19","Feudenheim - Neckarstadt West","B10346","FFFFFF","MA Feudenheim - Universitätsklinikum - Wasserturm - Paradeplatz - Rheinstraße - Alte Feuerwache - MA Neckarstadt West"
"1-495-E","E","0",,"19","Rheinau - Schönau","9C9C9C","000000","MA Rheinau Bf - Neckarau - MA Hbf - Paradeplatz - Waldhof - MA Schönau"
"3-174-3","3","0",,"19","Sandhofen - Rheingoldhalle","D6AD00","000000","MA Rheingoldhalle - Neckarau West - Lindenhof - MA Hbf - Wasserturm - Paradeplatz - Luzenberg - MA Sandhofen"
"3-474-E","E","0",,"19","Sandhofen - Rheingoldhalle","9C9C9C","000000","MA Rheingoldhalle - Neckarau West - Lindenhof - MA Hbf - Wasserturm - Paradeplatz - Luzenberg - MA Sandhofen"
"5-745-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-744-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-747-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-742-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-492-E","E","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","9C9C9C","000000","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-733-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-735-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-70-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-416-E","E","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","9C9C9C","000000","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"6-398-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"9-834-9","9","0",,"19","Bad Dürkheim - Heidelberg","95C23D","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"9-831-9","9","0",,"19","Bad Dürkheim - Heidelberg","95C23D","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"9-832-9","9","0",,"19","Bad Dürkheim - Heidelberg","95C23D","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"9-414-E","E","0",,"19","Bad Dürkheim - Heidelberg","9C9C9C","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"14-223-5A","5A","0",,"19",,"00975F","FFFFFF","Käfertal Bahnhof - MA Hauptbahnhof"
"14-205-5A","5A","0",,"19",,"00975F","FFFFFF","Heddesheim Bahnhof - MA Hauptbahnhof"
"15-472-E","E","0",,"19","Hauptbahnhof - Wallstadt Ost","9C9C9C","000000","(Heddesheim -) Wallstadt Ost – MA Käfertal Bf – Universitätsklinikum – Alte Feuerwache – Paradeplatz – MA Hauptbahnhof"
"20-7-20","20","3",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"20-8-20","20","3",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"20-15-20","20","3",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"39-276-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-219-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-234-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-224-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"33-995-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-989-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-994-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"321-204-M1","M1","3",,"19",,"966C29","FFFFFF","Emmertsgrund - Bismarckplatz"
"33-990-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"325-214-M5","M5","3",,"19",,"FFCC00","000000","S-Bahnhof Altstadt - Bismarckplatz"
"33-997-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-10-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"36-10-36","36","3",,"19","Bergbus Ziegelhausen","B2A0CD","000000","HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
"36-9-36","36","3",,"19","Bergbus Ziegelhausen","B2A0CD","000000","HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
"36-12-36","36","3",,"19","Bergbus Ziegelhausen","B2A0CD","000000","HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
"36-11-36","36","3",,"19","Bergbus Ziegelhausen","B2A0CD","000000","HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
"325-845-M5","M5","3",,"19",,"FFCC00","000000","Kopfklinik - Bismarckplatz"
"36-5-36","36","3",,"19","Bergbus Ziegelhausen","B2A0CD","000000","HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
"38-811-38","38","3",,"19","Handschuhsheim OEG Bf. - Turnerbrunnen","0097B6","FFFFFF","HD Handschuhsheim Hans-Thoma-Platz - Mühltal - Hans-Thoma-Platz"
"38-812-38","38","3",,"19","Handschuhsheim OEG Bf. - Turnerbrunnen","0097B6","FFFFFF","HD Handschuhsheim Hans-Thoma-Platz - Mühltal - Hans-Thoma-Platz"
"39-3-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-6-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-221-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"324-203-M4","M4","3",,"19",,"E30613","FFFFFF","Heidebuckelweg - Bismarckplatz"
"525-826-5","5","3",,"19",,"00975F","FFFFFF","Burgstraße - Bismarckplatz"
"72-5-72","72","3",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-4-72","72","3",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-24-72","72","3",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"74-867-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-868-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
